"Message",Low,"Der Buildvorgang wurde gestartet."
"Message",Low,"Projekt ""Unnamed_1"" (Standardziele):"
"Message",Low,"Erstellung mit der Toolsversion 4.0."
"Message",Low,"Ziel ""PrintILCStartMessage"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""Build"" ist davon abhängig):"
"Message",Low,"Die IlcMessageTask-Aufgabe aus der C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe-Assembly wird verwendet."
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Starting .NET Native compilation"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""PrintILCStartMessage"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""RunGatekeeper"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""Build"" ist davon abhängig):"
"Message",Low,"Die WriteLinesToFile-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"WriteLinesToFile-Aufgabe"
"Message",Low,"Ausführen der WriteLinesToFile-Aufgabe beendet."
"Message",Low,"Die StartProcessTask-Aufgabe aus der Microsoft.Build.ILTasks-Assembly wird verwendet."
"Message",Low,"StartProcessTask-Aufgabe"
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\tools\Gatekeeper.exe @""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.0.24208.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\Assembly-CSharp-firstpass.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\Assembly-CSharp.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\BridgeInterface.winmd'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\KHL_TxRx.exe'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\Microsoft.ApplicationInsights.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\Microsoft.ApplicationInsights.Extensibility.Windows.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\Microsoft.ApplicationInsights.PersistenceChannel.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngine.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngine.HoloLens.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngine.Networking.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngine.UI.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngine.VR.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngineDelegates.winmd'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityEngineProxy.dll'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\UnityPlayer.winmd'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\WinRTBridge.winmd'. "
"Message",Low,"Checking assembly 'D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\WinRTLegacy.dll'. "
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\tools\Gatekeeper.exe @""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      343 |      343 |      343 |      343 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       343 ms"
"Message",Normal,"System time per command: 343 ms"
"Message",Normal,"Total duration:          343 ms"
"Message",Normal,"Total lifetime:          343 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Ausführen der StartProcessTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""RunGatekeeper"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""LogAppContextSwitches"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""SetMainTargetPaths"" ist davon abhängig):"
"Message",Low,"Die Message-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"AppContextSwitch: ''"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""LogAppContextSwitches"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetMainTargetPaths"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""CopyNativeExecutablesToOutput"" ist davon abhängig):"
"Message",Low,"Die Erstellung des Ziels ""SetMainTargetPaths"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""GenerateFakeExe"" wurde übersprungen, da die Bedingung ""false"" war . (!Exists('@(InputILTarget)')) wurde als (!Exists('D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\KHL_TxRx.exe')) ausgewertet."
"Message",Low,"Das Ziel ""InjectCoreLibTypeForwards"" wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssemblies)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Ziel ""InjectWindowsRuntimeTypeForwards"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"Die MakeDir-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\TransformedSRWR\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die ILTransformTask-Aufgabe aus der Microsoft.Build.ILTasks-Assembly wird verwendet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 9 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 16 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"    47 |          7 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"    28 |          1 | WriteAssemblies"
"Message",Low,"Ausführen der ILTransformTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""InjectWindowsRuntimeTypeForwards"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""InjectCoreLibTypeForwards"" wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssemblies)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Ziel ""PreResolveTransforms"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"Das Ziel ""PreResolveTransforms"" wird vollständig erstellt."
"Message",Low,"Die Ausgabedatei ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\PreMergeILTransformed\KHL_TxRx.exe"" ist nicht vorhanden."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\PreMergeILTransformed\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in PreResolveTransforms"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"Die AssemblyClosureTask-Aufgabe aus der Microsoft.Build.ILTasks-Assembly wird verwendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 16 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 125 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 125 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 166 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1295 |         71 | WriteAssemblies"
"Message",Normal,"  1053 |         41 | PortableLib"
"Message",Normal,"   933 |        109 | ResolveSelfReferences"
"Message",Normal,"     2 |          0 | RemoveDuplicateMembers"
"Message",Low,"Ausführen der ILTransformTask-Aufgabe beendet."
"Message",Low,"Die Copy-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"Copy-Aufgabe"
"Message",Normal,"Die Datei wird von ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\KHL_TxRx.pdb"" in ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\PreMergeILTransformed\KHL_TxRx.pdb"" kopiert."
"Message",Low,"Ausführen der Copy-Aufgabe beendet."
"Message",Low,"Copy-Aufgabe"
"Message",Normal,"Die Datei wird von ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\KHL_TxRx.exe"" in ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\intermediate\PreMergeILTransformed\KHL_TxRx.exe"" kopiert."
"Message",Low,"Ausführen der Copy-Aufgabe beendet."
"Message",Low,"Die Copy-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(HasMcgPatchDlls)'=='true') wurde als (''=='true') ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""PreResolveTransforms"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""InitInputResourceName"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"Die ResolveFilePathTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(InputPath)' != '' and Exists('$(InputPath)\obj\')) wurde als ('D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in' != '' and Exists('D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\obj\x86\Master\ilc\in\obj\')) ausgewertet."
"Message",Low,"Die ResolveFilePathTask-Aufgabe aus der Microsoft.Build.ILTasks-Assembly wird verwendet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""InitInputResourceName"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""PreResolveTransforms"" wurde übersprungen. Die vorherige Erstellung war erfolgreich."
"Message",Low,"Ziel ""SetForSharedInputs"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""D:\UnityProjects\hololensdev\projectIR\App\KHL_TxRx\Unnamed_1"" (Ziel ""ResolveInitialReferences"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetForSharedInputs"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyListPath)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\SharedAssemblyList.txt')) ausgewertet."
"Message",Low,"Die ReadLinesFromFile-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"ReadLinesFromFile-Aufgabe"
"Message",Low,"Ausführen der ReadLinesFromFile-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\SharedAssemblyILMergeInfo.csv')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\SharedLibrary.iltransformtoc.ildll')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Collections.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Collections.Concurrent.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Diagnostics.Tracing.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Dynamic.Runtime.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.IO.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Linq.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Linq.Expressions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.ObjectModel.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.CoreLib.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Interop.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Core.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Execution.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Threading.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.TypeLoader.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Uri.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Extensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Primitives.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.TypeExtensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Resources.ResourceManager.iltoc')) ausgewertet."
