"Message",Low,"Der Buildvorgang wurde gestartet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Extensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Implementation.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Text.RegularExpressions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Collections.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Collections.Concurrent.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Diagnostics.Tracing.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Dynamic.Runtime.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.IO.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Linq.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Linq.Expressions.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.ObjectModel.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.CoreLib.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Interop.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Core.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Execution.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Threading.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.TypeLoader.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.Uri.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Extensions.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.Primitives.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Reflection.TypeExtensions.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Resources.ResourceManager.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Extensions.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Runtime.Implementation.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Text.RegularExpressions.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.Concurrent.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Diagnostics.Tracing.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Dynamic.Runtime.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.IO.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.Expressions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.ObjectModel.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.CoreLib.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Interop.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Core.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Execution.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Reflection.Metadata.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Threading.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.TypeLoader.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.Uri.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Extensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.Primitives.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Reflection.TypeExtensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Resources.ResourceManager.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Extensions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Runtime.Implementation.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Text.RegularExpressions.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltoc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Collections.Concurrent.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Diagnostics.Tracing.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Dynamic.Runtime.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.IO.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.iltocpdb')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\ILToc\System.Linq.Expressions.iltocpdb')) ausgewertet."
